event_id,timestamp,user_id,department,role,action,resource,method,status_code,source_ip,source_country,source_city,user_agent,session_id,data_transferred_bytes,hour,is_failed_login,Z_bytes,Z_failed,geo_risk,time_risk,risk_score
84dd1597-25d5-444e-90a4-632b52a84e2d,2026-08-23 00:03:33+00:00,user_0022,Finance,intern,files/download,/api/v1/files/download,PUT,401,192.168.6.238,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,d6ee13e9-cc7,5293324,0,1,1.3895308566988296,3.1443815056766766,0.0,1.5,4.937721782657769
6376a090-a53e-4050-afd4-5154773fdea6,2026-08-23 00:38:57+00:00,user_0038,Sales,intern,files/download,/api/v1/files/download,POST,200,192.168.3.191,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,7c75bd20-337,3592955,0,0,0.9081983194185036,-0.317953608151654,0.0,1.5,2.462246685799047
7979a437-fea0-4488-a1f7-87b99e13c7f3,2026-08-23 00:42:43+00:00,user_0012,HR,admin,admin,/api/v1/admin/users,GET,403,192.168.2.251,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,e33418d6-1b6,3676,0,1,-0.107838063317827,3.1443815056766766,0.0,1.5,4.6462301411596805
2bbd767f-1eb0-46d8-9aef-b235b4f198b9,2026-08-23 02:49:20+00:00,user_0022,Finance,intern,zoom,/api/v1/settings,PUT,200,44.148.117.172,DE,New York,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,fc3fef6b-d10,1018,2,0,-0.10859047757854988,-0.317953608151654,2.0,1.5,3.835985697251227
044481f0-56da-439d-ba10-466d2221d0fe,2026-08-23 03:41:05+00:00,user_0038,Sales,intern,admin,/api/v1/admin/audit,DELETE,401,192.168.8.116,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,252230e0-ba1,3057,3,1,-0.10801328695491784,3.1443815056766766,0.0,1.5,4.646236151880581
d101653f-ca3f-42b8-a99f-e1a382a86ee4,2026-08-23 03:50:14+00:00,user_0047,IT,employee,confluence,/api/v1/reports,PUT,401,192.168.2.204,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,8bc0a66c-4cb,2416,3,1,-0.10819473824954665,3.1443815056766766,0.0,1.5,4.646242386502733
047181b8-d01b-4f67-8300-e811bc6c3b34,2026-08-23 04:37:26+00:00,user_0014,Finance,admin,files/download,/api/v1/files/download,PUT,401,192.168.4.151,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,ae26900f-d1a,7853208,4,1,2.1141708971037714,3.1443815056766766,0.0,1.5,5.289043894625937
11486743-1d2a-4aa8-8c2d-dbf2b2a039aa,2026-08-23 04:40:50+00:00,user_0010,Engineering,employee,login,/api/v1/login,POST,403,10.253.67.38,RU,Moscow,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,74aecacb-aa5,913,4,1,-0.10862020048952652,3.1443815056766766,2.0,1.5,6.646257046268774
374bf7ad-a9f7-496d-9c97-49e665857038,2026-08-23 05:12:03+00:00,user_0008,HR,employee,login,/api/v1/login,DELETE,401,10.21.226.245,RU,Moscow,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,b1ec20bf-f47,2398,5,1,-0.10819983360571407,3.1443815056766766,2.0,1.5,6.646242561728804
85b4bf0d-7713-46eb-a65b-6ff7d11255b9,2026-08-23 05:22:17+00:00,user_0033,Engineering,intern,files/download,/api/v1/files/download,POST,401,192.168.5.142,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,4f9d3cc9-862,36619131,5,1,10.257094406530545,3.1443815056766766,0.0,1.5,12.228239404381396
c6bedac5-52d1-4c0d-ad0d-3ba7c7985c6f,2026-08-23 22:15:27+00:00,user_0007,HR,admin,salesforce,/api/v1/users,POST,401,192.168.10.225,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,7edfcc61-d91,1076,22,1,-0.10857405920867706,3.1443815056766766,0.0,0.0,3.1462554536424046
32f2dbe8-ea7f-40fe-aab8-6dccf01231a8,2026-08-23 22:41:59+00:00,user_0048,Sales,intern,login,/api/v1/login,PUT,401,55.102.204.11,CN,London,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,50340cd7-69b,2438,22,1,-0.10818851059200868,3.1443815056766766,2.0,0.0,5.146242172348728
e1838bf9-9fd7-42e8-960f-a6faf087630d,2026-08-23 23:14:10+00:00,user_0042,Sales,employee,login,/api/v1/login,DELETE,401,169.134.184.137,IN,Beijing,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,48ccb428-436,4465,23,1,-0.10761471687248826,3.1443815056766766,2.0,0.0,5.146222493805718
3fc104e2-cc21-4c5e-a831-4fbcaf4e7f61,2026-08-23 23:25:02+00:00,user_0046,Marketing,admin,files/download,/api/v1/files/download,POST,401,192.168.1.238,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,219be0f5-385,43923522,23,1,12.32478739159295,3.1443815056766766,0.0,0.0,12.719572292385074
eba732fc-cf72-4d37-a9e6-653118b69fcb,2026-08-23 23:36:39+00:00,user_0031,Engineering,employee,login,/api/v1/login,DELETE,401,176.5.102.35,AE,Mumbai,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,69cea09c-be6,1606,23,1,-0.10842402927708071,3.1443815056766766,2.0,0.0,5.146250279835697
d02a1238-7722-4bf6-9970-1d0b67ee7730,2026-08-23 23:55:47+00:00,user_0035,IT,employee,files/download,/api/v1/files/download,DELETE,401,192.168.2.210,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,001398d1-3d8,2203777,23,1,0.5149562810879948,3.1443815056766766,0.0,0.0,3.18626976646258
ac4a89a6-b512-4934-a8fa-db1270113607,2026-08-24 00:49:27+00:00,user_0024,HR,employee,salesforce,/api/v1/admin/users,GET,401,91.149.206.22,US,Moscow,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,8a213782-00e,1602,0,1,-0.10842516157845124,3.1443815056766766,2.0,1.5,6.6462503188565325
83ccc73a-1e44-46c6-aee9-ca9ca38f9484,2026-08-24 00:51:59+00:00,user_0042,Sales,employee,files/download,/api/v1/files/download,DELETE,200,192.168.7.186,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,750de1e6-957,6664236,0,0,1.7776022408207741,-0.317953608151654,0.0,1.5,3.3058140057901015
a528335b-a3cd-4da3-a861-728413a658d2,2026-08-24 03:56:19+00:00,user_0008,HR,employee,admin,/api/v1/settings,DELETE,401,192.168.10.110,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,6d865ee2-e3b,1876,3,1,-0.10834759893456936,3.1443815056766766,0.0,1.5,4.646247646870222
754afd8f-7447-421a-8754-bf3e0d757f17,2026-08-24 03:57:35+00:00,user_0015,Finance,admin,slack,/api/v1/import,POST,401,192.168.5.172,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,fa5c8e8b-e2e,963,3,1,-0.10860604672239478,3.1443815056766766,0.0,1.5,4.646256557661214
f9c253eb-f4be-4720-a3c5-c7efcf155346,2026-08-24 04:15:23+00:00,user_0027,Engineering,admin,login,/api/v1/login,POST,403,10.186.188.23,RU,Moscow,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,3edd510d-bb5,996,4,1,-0.10859670523608783,3.1443815056766766,2.0,1.5,6.646256235215063
455ac36f-da46-4733-bb85-a6e12ce96eea,2026-08-24 04:25:38+00:00,user_0044,Finance,intern,docker,/api/v1/users,PUT,401,192.68.24.147,CN,London,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,68f8f883-ea2,2700,4,1,-0.1081143448522384,3.1443815056766766,2.0,1.5,6.64623962291564
dcb2ff63-c15c-453e-ab84-a7d2880e2eee,2026-08-24 05:30:05+00:00,user_0029,Sales,employee,search,/api/v1/payroll,DELETE,401,192.168.6.72,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,1e18953f-c41,1669,5,1,-0.10840619553049473,3.1443815056766766,0.0,1.5,4.646249665311213
dfb9593e-37fa-46fc-9a88-118ad227b7a5,2026-08-24 06:26:49+00:00,user_0039,HR,employee,slack,/api/v1/tasks,DELETE,401,163.230.182.3,US,Moscow,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,529c6b81-f3b,3033,6,1,-0.10802008076314107,3.1443815056766766,2.0,0.0,5.146236385125822
1b432f0b-8b56-4cf9-a925-fb73e8854d45,2026-08-24 23:05:04+00:00,user_0007,HR,admin,files/download,/api/v1/files/download,PUT,401,192.168.5.17,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,f2e91fe6-6f3,48641104,23,1,13.660218532649978,3.1443815056766766,0.0,0.0,14.01744289851025
ec09be4f-7a6f-445f-8340-a43d4b0c4934,2026-08-24 23:20:33+00:00,user_0009,IT,admin,login,/api/v1/login,DELETE,403,10.252.178.42,RU,Moscow,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,ffe4fb12-bc6,3385,23,1,-0.10792043824253368,3.1443815056766766,2.0,0.0,5.146232965664174
e873956a-0a07-4def-a0fb-23dedba12d85,2026-08-24 23:37:10+00:00,user_0026,Marketing,admin,drive,/api/v1/reports,POST,401,192.168.9.38,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,ec5ece20-105,3751,23,1,-0.1078168326671294,3.1443815056766766,0.0,0.0,3.1462294135437574
c87675b2-5fe5-46ae-8ff1-d7eac14d05d6,2026-08-25 00:28:13+00:00,user_0030,Engineering,employee,figma,/api/v1/reports,POST,401,176.225.10.30,RU,Berlin,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,4e382d5f-f88,4379,0,1,-0.10763906135195483,3.1443815056766766,2.0,1.5,6.646223326588602
d20ea66d-ed73-4f06-9ae0-0f8fc4587a10,2026-08-25 01:29:59+00:00,user_0006,Engineering,admin,files/download,/api/v1/files/download,PUT,200,192.168.3.137,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,36a7dad3-c0b,37305826,1,0,10.45148082894104,-0.317953608151654,0.0,1.5,11.956316082380962
ac8cd4bc-f8ce-41fe-96b1-9e18caef4e40,2026-08-25 01:53:23+00:00,user_0003,Finance,manager,health,/api/v1/health,POST,401,192.168.6.217,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,81a4a42b-81c,4062,1,1,-0.10772879623557002,3.1443815056766766,0.0,1.5,4.6462263978900005
ae83779f-3294-44ef-b927-4ff681467657,2026-08-25 02:03:14+00:00,user_0048,Sales,intern,login,/api/v1/login,PUT,403,10.40.216.236,RU,Moscow,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,ea1265a9-039,2868,2,1,-0.10806678819467579,3.1443815056766766,2.0,1.5,6.646237989083508
e41952c1-ffff-4079-a353-2e7a0ce79764,2026-08-25 02:21:24+00:00,user_0050,HR,employee,login,/api/v1/login,DELETE,401,10.107.123.245,RU,Moscow,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,6253a58c-7a0,1222,2,1,-0.10853273020865241,3.1443815056766766,2.0,1.5,6.64625402769199
328940c0-e2b5-4ada-bb11-50ecb4445078,2026-08-25 03:00:01+00:00,user_0030,Engineering,employee,slack,/api/v1/admin/audit,GET,403,130.151.98.92,TR,Almaty,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,6e1db8dc-b53,2698,3,1,-0.10811491100292367,3.1443815056766766,2.0,1.5,6.646239642370348
dbc9383b-b4ef-40f9-9682-7c36454efd13,2026-08-25 03:40:06+00:00,user_0007,HR,admin,aws_console,/api/v1/reports,GET,403,174.173.75.165,RU,Berlin,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,190c7f5b-8ad,4550,3,1,-0.10759065546836431,3.1443815056766766,2.0,1.5,6.646221670891235
8d75e3b5-cd8e-4f5c-b81b-d0a9f426a5c6,2026-08-25 03:46:09+00:00,user_0037,HR,manager,health,/api/v1/users,DELETE,401,192.168.2.117,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,e7309938-7ec,4239,3,1,-0.10767869189992368,3.1443815056766766,0.0,1.5,4.646224682684122
c57aa838-e619-47d0-94d5-28a242f03bea,2026-08-25 04:00:27+00:00,user_0021,IT,manager,settings,/api/v1/admin/users,GET,401,192.168.2.108,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,f35b68e7-0c5,2459,4,1,-0.10818256600981335,3.1443815056766766,0.0,1.5,4.646241967940481
72f61163-ec01-48e4-ae38-ba95daf63075,2026-08-25 04:11:44+00:00,user_0001,Engineering,admin,login,/api/v1/login,DELETE,401,142.218.89.242,GB,Istanbul,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,59c8fc06-83e,2239,4,1,-0.10824484258519297,3.1443815056766766,2.0,1.5,6.646244109917063
545c4543-8f61-4607-aa89-9c704e86cf91,2026-08-25 04:40:06+00:00,user_0026,Marketing,admin,github,/api/v1/dashboard,GET,401,192.168.7.33,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,d707b8b9-31c,2306,4,1,-0.10822587653723645,3.1443815056766766,0.0,1.5,4.6462434574574445
6cfa41f5-2115-49ba-9a31-a6b08d92779e,2026-08-25 04:41:53+00:00,user_0032,Engineering,manager,settings,/api/v1/admin/audit,DELETE,401,192.168.6.170,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,7dc06836-cd4,3639,4,1,-0.10784853710550447,3.1443815056766766,0.0,1.5,4.64623050016958
1842194a-5d0e-4ac3-90fa-b81d258bc5ae,2026-08-25 04:54:48+00:00,user_0016,IT,admin,login,/api/v1/login,DELETE,401,10.216.200.82,RU,Moscow,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,779ae3dd-149,3579,4,1,-0.10786552162606255,3.1443815056766766,2.0,1.5,6.646231082421822
e9408842-ca3a-4ab8-a693-408912f4a010,2026-08-25 04:58:47+00:00,user_0004,Marketing,admin,login,/api/v1/login,GET,401,11.204.145.55,CN,London,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,97c08e7c-0d9,3359,4,1,-0.10792779820144217,3.1443815056766766,2.0,1.5,6.646233218130234
c70b7946-ff5f-44a2-9c0b-332c12d5fe4a,2026-08-25 05:40:54+00:00,user_0001,Engineering,admin,files/download,/api/v1/files/download,PUT,200,192.168.5.63,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,754e4d8f-a88,32879574,5,0,9.198518027453764,-0.317953608151654,0.0,1.5,10.704011538363504
3af05d4a-aab1-44b7-a17b-513e7423cd29,2026-08-25 05:57:07+00:00,user_0035,IT,employee,outlook,/api/v1/login,GET,401,192.168.10.86,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,f2ac3627-a68,3403,5,1,-0.10791534288636626,3.1443815056766766,0.0,1.5,4.646232790890052
d9f11ac5-40a9-4718-9094-040b1e699bdb,2026-08-26 01:04:59+00:00,user_0029,Sales,employee,files/download,/api/v1/files/download,DELETE,401,192.168.4.103,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,8eacad99-0dc,18216497,1,1,5.0477624816006035,3.1443815056766766,0.0,1.5,7.447019516017768
d54b0c7c-dff5-4cf4-98d4-629c759bd883,2026-08-26 01:06:01+00:00,user_0007,HR,admin,login,/api/v1/login,DELETE,401,178.228.163.19,RU,Berlin,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,bf46fb28-43c,1637,1,1,-0.10841525394145902,3.1443815056766766,2.0,1.5,6.646249977438016
54bb9846-0b2b-49f9-9b6a-f05aba94f22d,2026-08-26 01:08:37+00:00,user_0034,Finance,manager,files/download,/api/v1/files/download,POST,200,192.168.6.120,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,8d41c6c6-d3c,16162726,1,0,4.466390552082509,-0.317953608151654,0.0,1.5,5.9776934978478105
6b63b77e-c357-498d-b3c6-1b4d862625ee,2026-08-26 01:41:28+00:00,user_0035,IT,employee,files/download,/api/v1/files/download,POST,403,192.168.10.86,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,10a55b51-9d4,6523523,1,1,1.7377698601326255,3.1443815056766766,0.0,1.5,5.092628444471664
71a4c166-eb71-423d-8f05-510c74e9aa2d,2026-08-26 01:45:46+00:00,user_0049,Sales,employee,login,/api/v1/login,GET,403,55.223.67.104,AE,Mumbai,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,a054ab8f-7b6,1829,1,1,-0.10836090347567318,3.1443815056766766,2.0,1.5,6.646248105067937
2b4342f6-da25-466d-a83a-c185354e0b4b,2026-08-26 02:35:30+00:00,user_0047,IT,employee,login,/api/v1/login,POST,401,10.92.116.220,RU,Moscow,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,ba198d0b-a63,3987,2,1,-0.10775002688626761,3.1443815056766766,2.0,1.5,6.646227124912555
bbf94ddf-51f0-45d6-844b-cc4794628fdc,2026-08-26 03:12:09+00:00,user_0018,IT,admin,files/download,/api/v1/files/download,POST,200,192.168.8.124,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,03bf9d31-280,43758215,3,0,12.277993055928045,-0.317953608151654,0.0,1.5,13.78210926422469
4c606b8c-84ec-475b-80c2-810a64c9d4e7,2026-08-26 03:24:41+00:00,user_0008,HR,employee,login,/api/v1/login,GET,401,10.57.217.209,RU,Moscow,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,a24a75c6-925,4982,3,1,-0.10746836692034614,3.1443815056766766,2.0,1.5,6.646217491390265
0669b9ec-1d0e-409f-8f4e-4bc39bd78d66,2026-08-26 04:04:39+00:00,user_0029,Sales,employee,drive,/api/v1/users,PUT,401,192.168.4.7,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,9a869a4a-2da,2904,4,1,-0.10805659748234094,3.1443815056766766,0.0,1.5,4.646237639070034
40dd9ea8-9841-4112-a3b4-decbb218e69d,2026-08-26 04:13:29+00:00,user_0032,Engineering,manager,api,/api/v1/payroll,PUT,401,192.168.6.170,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,8398085d-785,1320,4,1,-0.10850498882507421,3.1443815056766766,0.0,1.5,4.646253070851335
97f3dd98-a429-4530-808d-f496693386e5,2026-08-26 04:33:22+00:00,user_0050,HR,employee,sap,/api/v1/login,DELETE,403,192.168.5.226,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,1aac675b-c20,4029,4,1,-0.10773813772187696,3.1443815056766766,0.0,1.5,4.6462267177622945
4f2917b3-804e-4b49-b561-da608f9ecd68,2026-08-26 05:55:57+00:00,user_0043,Marketing,admin,salesforce,/api/v1/dashboard,GET,401,192.168.1.67,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,34dc4269-b4a,3040,5,1,-0.10801809923574263,3.1443815056766766,0.0,1.5,4.646236317094447
ac7dd489-c478-41d5-8b5d-eb80875a5881,2026-08-27 01:01:26+00:00,user_0032,Engineering,manager,api,/api/v1/login,GET,403,192.168.2.243,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,5c413bd4-e6c,516,1,1,-0.10873258140055246,3.1443815056766766,0.0,1.5,4.646260928069944
f931d4b7-acbb-4f4d-9d69-0b812cbd0532,2026-08-27 01:25:10+00:00,user_0029,Sales,employee,files/download,/api/v1/files/download,PUT,401,192.168.6.72,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,4da10842-ab6,21115791,1,1,5.86848112404917,3.1443815056766766,0.0,1.5,8.157792859241187
4d4096f5-003b-476c-820b-693287606270,2026-08-27 01:41:31+00:00,user_0018,IT,admin,health,/api/v1/files/download,PUT,401,192.168.3.105,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,93e21fe3-ecb,390,1,1,-0.10876824889372443,3.1443815056766766,0.0,1.5,4.646262160915541
3cbac73c-b08f-473a-9418-9de64b04cfd0,2026-08-27 05:32:31+00:00,user_0047,IT,employee,login,/api/v1/login,PUT,401,10.251.246.152,RU,Moscow,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,5eebdfc8-4c4,3905,5,1,-0.10777323906436366,3.1443815056766766,2.0,1.5,6.646227919954297
9d1e922b-149e-4672-a4e6-ef03a79fb340,2026-08-27 05:51:06+00:00,user_0019,Sales,employee,outlook,/api/v1/dashboard,DELETE,403,192.168.9.170,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,6a768edf-d13,2314,5,1,-0.10822361193449538,3.1443815056766766,0.0,1.5,4.646243379559451
388226e7-e3a9-479c-8646-4e10a2aed735,2026-08-27 22:28:49+00:00,user_0024,HR,employee,outlook,/api/v1/reports,GET,200,216.243.61.56,TR,Almaty,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,63cec595-847,3466,22,0,-0.10789750913978027,-0.317953608151654,2.0,0.0,2.335762370457478
fc3c0d2c-0715-40f5-ac5f-254835922a21,2026-08-27 23:06:36+00:00,user_0044,Finance,intern,gmail,/api/v1/import,GET,401,192.168.8.5,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,b4d73e9b-899,864,23,1,-0.10863407118131561,3.1443815056766766,0.0,0.0,3.1462575251658835
6cd6f4ee-ab2b-4f61-82b0-71ab12bf5ced,2026-08-27 23:45:57+00:00,user_0004,Marketing,admin,login,/api/v1/login,POST,401,94.214.35.148,AE,Mumbai,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,75aa8889-852,3713,23,1,-0.10782758953014951,3.1443815056766766,2.0,0.0,5.146229782184609
4fc07ff9-94ee-44d2-84c6-7ca6e2c3553c,2026-08-27 23:47:44+00:00,user_0037,HR,manager,datadog,/api/v1/admin/users,GET,200,92.112.84.244,KZ,Dubai,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,df10674b-de9,2258,23,0,-0.10823946415368292,-0.317953608151654,2.0,0.0,2.3358724140755416
0f7b8226-9965-4fc1-95b6-fa2be2b8028d,2026-08-27 23:58:22+00:00,user_0002,Marketing,admin,admin,/api/v1/admin/users,PUT,401,192.168.9.108,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,d1a3d514-75c,1774,23,1,-0.10837647261951809,3.1443815056766766,0.0,0.0,3.146248641328109
35fdde65-cb41-4d5b-b8c0-b56521303067,2026-08-28 01:23:36+00:00,user_0011,Finance,manager,figma,/api/v1/export,PUT,200,184.169.96.16,DE,New York,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,3aa1a635-f9b,2625,1,0,-0.10813557550293601,-0.317953608151654,2.0,1.5,3.8358389489413143
b1438367-ab01-419f-bb31-8f94f59e6769,2026-08-28 02:55:18+00:00,user_0023,Finance,manager,api,/api/v1/health,DELETE,401,192.168.4.95,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,c7dac170-6d2,1202,2,1,-0.1085383917155051,3.1443815056766766,0.0,1.5,4.64625422299561
7499cbb9-7b0a-4f63-8049-e0521cb42b85,2026-08-28 03:10:23+00:00,user_0045,HR,admin,login,/api/v1/login,PUT,403,10.62.234.103,RU,Moscow,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,36a45cf0-7e6,916,3,1,-0.10861935126349861,3.1443815056766766,2.0,1.5,6.646257016950527
3d22b220-3fef-4d94-a06f-a2b223e4bedc,2026-08-28 04:40:08+00:00,user_0043,Marketing,admin,drive,/api/v1/calendar,PUT,401,32.220.205.204,US,Moscow,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,53acb2df-62d,4139,4,1,-0.10770699943418716,3.1443815056766766,2.0,1.5,6.6462256516290505
